po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO56642,TRK-55486374,Kuehne+Nagel,2024-06-10,27,25,False,0,False,Passed Inspection,Delivered
PO56643,TRK-90324463,DHL Express,2024-06-27,24,23,False,0,False,Passed Inspection,Delivered
PO56644,TRK-92378281,Kuehne+Nagel,2024-11-14,27,39,True,12,False,Passed Inspection,Delivered
PO56645,TRK-44594172,DHL Express,2024-05-27,20,19,False,0,False,Passed Inspection,Delivered
PO56646,TRK-65025063,FedEx Supply Chain,2025-05-02,7,6,False,0,False,Passed Inspection,Delivered
PO56647,TRK-21431810,Kuehne+Nagel,2023-03-14,9,8,False,0,False,Passed Inspection,Delivered
PO56648,TRK-55798606,Kuehne+Nagel,2023-09-01,17,33,True,16,False,Passed Inspection,Delivered
PO56649,TRK-87950183,Blue Dart Cargo,2025-09-23,21,19,False,0,True,Major Defect - Rejected,Delivered
PO56650,TRK-93641149,Maersk Line,2025-09-07,15,14,False,0,False,Passed Inspection,Delivered
PO56651,TRK-93642889,Kuehne+Nagel,2025-07-12,24,28,True,4,False,Passed Inspection,Delivered
PO56652,TRK-19131666,Maersk Line,2024-02-23,17,15,False,0,False,Passed Inspection,Delivered
PO56653,TRK-63443008,DHL Express,2024-06-09,27,26,False,0,False,Passed Inspection,Delivered
PO56654,TRK-54461721,Blue Dart Cargo,2023-02-16,21,19,False,0,False,Passed Inspection,Delivered
PO56655,TRK-35807418,Blue Dart Cargo,2023-11-22,21,20,False,0,True,Major Defect - Rejected,Delivered
PO56656,TRK-77016785,Maersk Line,2025-04-07,17,32,True,15,False,Passed Inspection,Delivered
PO56657,TRK-92097073,Blue Dart Cargo,2024-02-13,20,33,True,13,False,Passed Inspection,Delivered
PO56658,TRK-56284888,FedEx Supply Chain,2024-07-18,23,39,True,16,False,Passed Inspection,Delivered
PO56659,TRK-10366856,DB Schenker Logistics,2023-06-27,24,43,True,19,True,Minor Defect - Accepted,Delivered
PO56660,TRK-91215607,Blue Dart Cargo,2024-07-02,7,5,False,0,False,Passed Inspection,Delivered
PO56661,TRK-40250079,DHL Express,2025-03-17,19,16,False,0,False,Passed Inspection,Delivered
PO56662,TRK-97576790,DB Schenker Logistics,2024-09-30,13,12,False,0,False,Passed Inspection,Delivered
PO56663,TRK-25654291,Maersk Line,2024-09-18,3,17,True,14,False,Passed Inspection,Delivered
PO56664,TRK-66364321,DHL Express,2025-10-11,14,13,False,0,False,Passed Inspection,Delivered
PO56665,TRK-66567843,Blue Dart Cargo,2023-10-10,26,26,False,0,False,Passed Inspection,Delivered
PO56666,TRK-98351487,FedEx Supply Chain,2024-01-08,25,45,True,20,False,Passed Inspection,Delivered
PO56667,TRK-28076375,Blue Dart Cargo,2024-11-27,16,14,False,0,False,Passed Inspection,Delivered
PO56668,TRK-11395597,FedEx Supply Chain,2024-07-10,27,31,True,4,False,Passed Inspection,Delivered
PO56669,TRK-87402268,DHL Express,2025-12-29,15,21,True,6,False,Passed Inspection,Delivered
PO56670,TRK-86215014,FedEx Supply Chain,2023-04-23,30,47,True,17,False,Passed Inspection,Delivered
PO56671,TRK-88029524,DB Schenker Logistics,2023-06-10,27,26,False,0,False,Passed Inspection,Delivered
PO56672,TRK-98201925,Blue Dart Cargo,2024-03-04,34,54,True,20,False,Passed Inspection,Delivered
PO56673,TRK-28480781,Blue Dart Cargo,2024-05-31,17,14,False,0,False,Passed Inspection,Delivered
PO56674,TRK-36573789,Blue Dart Cargo,2025-09-12,9,10,True,1,False,Passed Inspection,Delivered
PO56675,TRK-95792606,Maersk Line,2024-07-03,10,8,False,0,False,Passed Inspection,Delivered
PO56676,TRK-74071120,Kuehne+Nagel,2024-06-01,23,39,True,16,False,Passed Inspection,Delivered
PO56677,TRK-93582445,DHL Express,2023-07-13,14,11,False,0,False,Passed Inspection,Delivered
PO56678,TRK-89205820,Blue Dart Cargo,2024-05-17,27,27,False,0,False,Passed Inspection,Delivered
PO56679,TRK-78473522,FedEx Supply Chain,2024-09-01,27,27,False,0,False,Passed Inspection,Delivered
PO56680,TRK-15541581,Blue Dart Cargo,2024-10-17,12,16,True,4,False,Passed Inspection,Delivered
PO56681,TRK-59204247,Maersk Line,2024-11-10,18,16,False,0,False,Passed Inspection,Delivered
PO56682,TRK-18018939,DHL Express,2024-05-10,26,25,False,0,False,Passed Inspection,Delivered
PO56683,TRK-95252557,FedEx Supply Chain,2023-07-13,21,21,False,0,False,Passed Inspection,Delivered
PO56684,TRK-55482998,DB Schenker Logistics,2023-07-31,24,44,True,20,False,Passed Inspection,Delivered
PO56685,TRK-77634307,DB Schenker Logistics,2023-07-22,28,33,True,5,False,Passed Inspection,Delivered
PO56686,TRK-23851638,Maersk Line,2024-12-07,22,29,True,7,False,Passed Inspection,Delivered
PO56687,TRK-90180827,FedEx Supply Chain,2025-09-04,21,40,True,19,False,Passed Inspection,Delivered
PO56688,TRK-41798649,Maersk Line,2025-09-26,28,32,True,4,False,Passed Inspection,Delivered
PO56689,TRK-24153871,DHL Express,2024-01-14,21,38,True,17,False,Passed Inspection,Delivered
PO56690,TRK-24692576,DHL Express,2023-04-05,9,7,False,0,False,Passed Inspection,Delivered
PO56691,TRK-68641145,Kuehne+Nagel,2024-12-26,24,35,True,11,False,Passed Inspection,Delivered
PO56692,TRK-33119230,DHL Express,2023-03-01,4,17,True,13,False,Passed Inspection,Delivered
PO56693,TRK-21289852,Maersk Line,2025-01-06,36,50,True,14,False,Passed Inspection,Delivered
PO56694,TRK-90832676,DB Schenker Logistics,2024-03-13,18,18,False,0,False,Passed Inspection,Delivered
PO56695,TRK-65391817,DB Schenker Logistics,2025-07-29,23,22,False,0,False,Passed Inspection,Delivered
PO56696,TRK-13763835,Kuehne+Nagel,2025-01-03,30,49,True,19,True,Minor Defect - Accepted,Delivered
PO56697,TRK-23294227,Kuehne+Nagel,2025-03-26,7,5,False,0,False,Passed Inspection,Delivered
PO56698,TRK-93567412,Kuehne+Nagel,2024-04-09,23,20,False,0,False,Passed Inspection,Delivered
PO56699,TRK-80837525,DB Schenker Logistics,2025-08-16,39,38,False,0,False,Passed Inspection,Delivered
PO56700,TRK-31263612,Kuehne+Nagel,2024-09-03,24,36,True,12,False,Passed Inspection,Delivered
PO56701,TRK-80946973,Maersk Line,2024-12-15,25,30,True,5,True,Major Defect - Rejected,Delivered
PO56702,TRK-52505433,DHL Express,2024-02-03,6,4,False,0,False,Passed Inspection,Delivered
PO56703,TRK-15678101,Blue Dart Cargo,2024-05-31,24,24,False,0,False,Passed Inspection,Delivered
PO56704,TRK-79867195,Kuehne+Nagel,2025-07-17,12,9,False,0,False,Passed Inspection,Delivered
PO56705,TRK-98414302,DHL Express,2024-03-24,13,18,True,5,False,Passed Inspection,Delivered
PO56706,TRK-25482588,Kuehne+Nagel,2023-02-19,27,26,False,0,False,Passed Inspection,Delivered
PO56707,TRK-90803324,Blue Dart Cargo,2024-03-12,23,21,False,0,False,Passed Inspection,Delivered
PO56708,TRK-41251092,DB Schenker Logistics,2024-04-12,20,38,True,18,False,Passed Inspection,Delivered
PO56709,TRK-95060432,Blue Dart Cargo,2024-04-30,28,27,False,0,False,Passed Inspection,Delivered
PO56710,TRK-45027216,DB Schenker Logistics,2023-04-01,13,13,False,0,False,Passed Inspection,Delivered
PO56711,TRK-16432057,FedEx Supply Chain,2023-06-28,26,37,True,11,False,Passed Inspection,Delivered
PO56712,TRK-60209721,FedEx Supply Chain,2024-01-14,24,24,False,0,False,Passed Inspection,Delivered
PO56713,TRK-39642590,DB Schenker Logistics,2024-04-29,20,20,False,0,False,Passed Inspection,Delivered
PO56714,TRK-89956704,Kuehne+Nagel,2023-02-14,13,13,False,0,False,Passed Inspection,Delivered
PO56715,TRK-10900731,Blue Dart Cargo,2024-04-06,35,35,False,0,False,Passed Inspection,Delivered
PO56716,TRK-32356716,Maersk Line,2024-01-29,28,43,True,15,False,Passed Inspection,Delivered
PO56717,TRK-20413334,Kuehne+Nagel,2023-03-23,34,44,True,10,False,Passed Inspection,Delivered
PO56718,TRK-83274287,DB Schenker Logistics,2023-11-21,34,50,True,16,False,Passed Inspection,Delivered
PO56719,TRK-75613749,DB Schenker Logistics,2023-11-10,9,12,True,3,False,Passed Inspection,Delivered
PO56720,TRK-54959312,FedEx Supply Chain,2023-06-14,9,7,False,0,False,Passed Inspection,Delivered
PO56721,TRK-18085719,Blue Dart Cargo,2025-04-20,19,17,False,0,False,Passed Inspection,Delivered
PO56722,TRK-48346859,Kuehne+Nagel,2023-04-09,21,19,False,0,False,Passed Inspection,Delivered
PO56723,TRK-71515154,Blue Dart Cargo,2024-10-11,4,17,True,13,False,Passed Inspection,Delivered
PO56724,TRK-36131258,Blue Dart Cargo,2025-01-18,11,20,True,9,False,Passed Inspection,Delivered
PO56725,TRK-59262893,DHL Express,2025-06-26,22,25,True,3,False,Passed Inspection,Delivered
PO56726,TRK-76553868,DB Schenker Logistics,2024-09-14,22,25,True,3,False,Passed Inspection,Delivered
PO56727,TRK-29593102,DB Schenker Logistics,2024-09-03,15,17,True,2,True,Minor Defect - Accepted,Delivered
PO56728,TRK-43660836,Kuehne+Nagel,2025-04-24,9,11,True,2,False,Passed Inspection,Delivered
PO56729,TRK-29816308,Kuehne+Nagel,2025-08-25,14,32,True,18,False,Passed Inspection,Delivered
PO56730,TRK-90677880,Kuehne+Nagel,2023-09-15,29,27,False,0,False,Passed Inspection,Delivered
PO56731,TRK-34839904,FedEx Supply Chain,2025-07-01,23,41,True,18,False,Passed Inspection,Delivered
PO56732,TRK-45950777,DHL Express,2024-06-07,19,17,False,0,True,Major Defect - Rejected,Delivered
PO56733,TRK-78713467,DHL Express,2023-05-13,25,25,False,0,False,Passed Inspection,Delivered
PO56734,TRK-40354802,DB Schenker Logistics,2024-11-08,10,7,False,0,False,Passed Inspection,Delivered
PO56735,TRK-23263462,DHL Express,2026-01-14,36,40,True,4,False,Passed Inspection,In Transit
PO56736,TRK-28880394,Maersk Line,2023-07-02,28,28,False,0,False,Passed Inspection,Delivered
PO56737,TRK-94250326,DB Schenker Logistics,2023-02-01,15,15,False,0,False,Passed Inspection,Delivered
PO56738,TRK-64137304,FedEx Supply Chain,2025-10-07,7,7,False,0,False,Passed Inspection,Delivered
PO56739,TRK-87179288,Blue Dart Cargo,2024-10-26,13,11,False,0,False,Passed Inspection,Delivered
PO56740,TRK-79636367,Maersk Line,2023-09-04,7,7,False,0,False,Passed Inspection,Delivered
PO56741,TRK-76381356,Maersk Line,2025-05-29,9,12,True,3,False,Passed Inspection,Delivered
PO56742,TRK-75859202,DHL Express,2024-03-29,24,22,False,0,False,Passed Inspection,Delivered
PO56743,TRK-90861107,Maersk Line,2024-02-01,35,33,False,0,False,Passed Inspection,Delivered
PO56744,TRK-69063868,FedEx Supply Chain,2023-12-16,20,32,True,12,False,Passed Inspection,Delivered
PO56745,TRK-72341795,Blue Dart Cargo,2024-11-02,16,16,False,0,False,Passed Inspection,Delivered
PO56746,TRK-24827745,Kuehne+Nagel,2023-06-22,27,25,False,0,False,Passed Inspection,Delivered
PO56747,TRK-46396782,Maersk Line,2024-03-03,13,31,True,18,False,Passed Inspection,Delivered
PO56748,TRK-73675276,Maersk Line,2024-01-29,38,59,True,21,False,Passed Inspection,Delivered
PO56749,TRK-56989857,DB Schenker Logistics,2023-03-28,22,20,False,0,False,Passed Inspection,Delivered
PO56750,TRK-59658019,FedEx Supply Chain,2025-05-07,15,22,True,7,False,Passed Inspection,Delivered
PO56751,TRK-54434487,FedEx Supply Chain,2023-02-23,30,44,True,14,False,Passed Inspection,Delivered
PO56752,TRK-55030558,DB Schenker Logistics,2025-12-10,13,24,True,11,False,Passed Inspection,Delivered
PO56753,TRK-30795539,FedEx Supply Chain,2023-05-14,21,30,True,9,False,Passed Inspection,Delivered
PO56754,TRK-37125775,Blue Dart Cargo,2024-03-03,24,35,True,11,False,Passed Inspection,Delivered
PO56755,TRK-30072531,Kuehne+Nagel,2023-04-21,2,3,True,1,False,Passed Inspection,Delivered
PO56756,TRK-30282527,FedEx Supply Chain,2024-03-20,24,43,True,19,False,Passed Inspection,Delivered
PO56757,TRK-43086888,FedEx Supply Chain,2024-11-25,27,26,False,0,False,Passed Inspection,Delivered
PO56758,TRK-73132666,Maersk Line,2023-05-18,30,42,True,12,False,Passed Inspection,Delivered
PO56759,TRK-47233763,FedEx Supply Chain,2024-08-25,28,27,False,0,False,Passed Inspection,Delivered
PO56760,TRK-41569918,Maersk Line,2025-05-20,27,25,False,0,False,Passed Inspection,Delivered
PO56761,TRK-26620701,Maersk Line,2024-06-08,28,26,False,0,False,Passed Inspection,Delivered
PO56762,TRK-56209613,FedEx Supply Chain,2023-06-08,22,35,True,13,True,Major Defect - Rejected,Delivered
PO56763,TRK-68978873,FedEx Supply Chain,2025-02-23,27,27,False,0,False,Passed Inspection,Delivered
PO56764,TRK-66303178,DB Schenker Logistics,2023-08-14,21,21,False,0,False,Passed Inspection,Delivered
PO56765,TRK-51862945,Maersk Line,2023-02-20,35,32,False,0,False,Passed Inspection,Delivered
PO56766,TRK-63999525,FedEx Supply Chain,2024-05-01,9,8,False,0,False,Passed Inspection,Delivered
PO56767,TRK-90696735,DHL Express,2023-10-30,9,6,False,0,True,Major Defect - Rejected,Delivered
PO56768,TRK-73298173,DB Schenker Logistics,2023-02-13,13,12,False,0,True,Major Defect - Rejected,Delivered
PO56769,TRK-54034529,Kuehne+Nagel,2025-05-03,4,2,False,0,False,Passed Inspection,Delivered
PO56770,TRK-68563477,FedEx Supply Chain,2024-11-01,15,14,False,0,False,Passed Inspection,Delivered
PO56771,TRK-27730781,DHL Express,2025-10-12,8,19,True,11,False,Passed Inspection,Delivered
PO56772,TRK-57594494,Blue Dart Cargo,2024-06-26,18,16,False,0,False,Passed Inspection,Delivered
PO56773,TRK-16270630,Kuehne+Nagel,2024-05-07,13,13,False,0,False,Passed Inspection,Delivered
PO56774,TRK-40138248,DHL Express,2025-07-25,15,14,False,0,False,Passed Inspection,Delivered
PO56775,TRK-13997922,FedEx Supply Chain,2023-04-15,2,15,True,13,False,Passed Inspection,Delivered
PO56776,TRK-18971353,DB Schenker Logistics,2024-02-19,20,18,False,0,False,Passed Inspection,Delivered
PO56777,TRK-18086704,DHL Express,2025-06-03,13,10,False,0,False,Passed Inspection,Delivered
PO56778,TRK-62193672,Maersk Line,2023-12-09,5,22,True,17,False,Passed Inspection,Delivered
PO56779,TRK-32170581,FedEx Supply Chain,2025-09-25,27,29,True,2,False,Passed Inspection,Delivered
PO56780,TRK-55023231,DHL Express,2023-11-24,17,16,False,0,False,Passed Inspection,Delivered
PO56781,TRK-53483975,DHL Express,2024-04-21,24,24,False,0,False,Passed Inspection,Delivered
PO56782,TRK-79948847,FedEx Supply Chain,2025-09-28,19,19,False,0,False,Passed Inspection,Delivered
PO56783,TRK-74021488,Blue Dart Cargo,2023-10-08,11,14,True,3,False,Passed Inspection,Delivered
PO56784,TRK-22085613,DHL Express,2026-01-03,18,38,True,20,False,Passed Inspection,In Transit
PO56785,TRK-90317702,FedEx Supply Chain,2023-03-02,13,12,False,0,False,Passed Inspection,Delivered
PO56786,TRK-52459583,DHL Express,2023-11-16,13,28,True,15,False,Passed Inspection,Delivered
PO56787,TRK-39058750,Kuehne+Nagel,2024-11-12,20,34,True,14,False,Passed Inspection,Delivered
PO56788,TRK-25368355,Kuehne+Nagel,2024-10-27,4,15,True,11,True,Minor Defect - Accepted,Delivered
PO56789,TRK-84693759,FedEx Supply Chain,2025-11-15,34,53,True,19,True,Minor Defect - Accepted,Delivered
PO56790,TRK-13366313,Blue Dart Cargo,2025-12-06,10,20,True,10,False,Passed Inspection,Delivered
PO56791,TRK-66152132,Maersk Line,2025-03-10,35,57,True,22,False,Passed Inspection,Delivered
PO56792,TRK-69852917,DHL Express,2025-02-08,34,47,True,13,False,Passed Inspection,Delivered
PO56793,TRK-61851322,DHL Express,2024-01-25,36,42,True,6,False,Passed Inspection,Delivered
PO56794,TRK-81064100,DHL Express,2025-06-22,8,21,True,13,False,Passed Inspection,Delivered
PO56795,TRK-89077147,Blue Dart Cargo,2025-01-22,39,49,True,10,True,Minor Defect - Accepted,Delivered
PO56796,TRK-56559906,Kuehne+Nagel,2023-02-11,9,15,True,6,False,Passed Inspection,Delivered
PO56797,TRK-86333845,Kuehne+Nagel,2025-08-24,38,55,True,17,False,Passed Inspection,Delivered
PO56798,TRK-47016591,Kuehne+Nagel,2024-03-05,20,36,True,16,False,Passed Inspection,Delivered
PO56799,TRK-54239979,Blue Dart Cargo,2024-07-08,18,33,True,15,False,Passed Inspection,Delivered
PO56800,TRK-11907146,DB Schenker Logistics,2024-07-15,18,29,True,11,False,Passed Inspection,Delivered
PO56801,TRK-56649725,Blue Dart Cargo,2025-07-13,21,27,True,6,False,Passed Inspection,Delivered
PO56802,TRK-40616830,Blue Dart Cargo,2023-11-26,21,36,True,15,False,Passed Inspection,Delivered
PO56803,TRK-42829316,DB Schenker Logistics,2024-03-29,26,24,False,0,False,Passed Inspection,Delivered
PO56804,TRK-92349809,Maersk Line,2023-03-22,21,38,True,17,False,Passed Inspection,Delivered
PO56805,TRK-23591183,Kuehne+Nagel,2024-02-03,18,17,False,0,False,Passed Inspection,Delivered
PO56806,TRK-30218377,Kuehne+Nagel,2023-04-18,12,11,False,0,False,Passed Inspection,Delivered
PO56807,TRK-58817728,Blue Dart Cargo,2024-10-05,8,5,False,0,False,Passed Inspection,Delivered
PO56808,TRK-14673821,FedEx Supply Chain,2025-10-21,29,46,True,17,False,Passed Inspection,Delivered
PO56809,TRK-44783226,Maersk Line,2024-06-13,23,21,False,0,False,Passed Inspection,Delivered
PO56810,TRK-56438996,FedEx Supply Chain,2025-10-06,14,11,False,0,False,Passed Inspection,Delivered
PO56811,TRK-54949845,Maersk Line,2026-01-06,28,32,True,4,False,Passed Inspection,In Transit
PO56812,TRK-85622441,Maersk Line,2023-04-15,27,46,True,19,False,Passed Inspection,Delivered
PO56813,TRK-29930495,Kuehne+Nagel,2024-07-23,6,4,False,0,False,Passed Inspection,Delivered
PO56814,TRK-67054298,DHL Express,2024-09-05,35,35,False,0,False,Passed Inspection,Delivered
PO56815,TRK-95338718,DHL Express,2024-03-11,16,14,False,0,False,Passed Inspection,Delivered
PO56816,TRK-13919633,Kuehne+Nagel,2025-07-26,22,28,True,6,False,Passed Inspection,Delivered
PO56817,TRK-32104462,Blue Dart Cargo,2024-04-28,32,51,True,19,False,Passed Inspection,Delivered
PO56818,TRK-45702351,DB Schenker Logistics,2023-03-22,21,20,False,0,False,Passed Inspection,Delivered
PO56819,TRK-87052193,Maersk Line,2024-09-04,7,13,True,6,False,Passed Inspection,Delivered
PO56820,TRK-12092950,Maersk Line,2023-08-24,16,14,False,0,True,Major Defect - Rejected,Delivered
PO56821,TRK-32639827,Maersk Line,2024-03-01,17,37,True,20,False,Passed Inspection,Delivered
PO56822,TRK-91778541,DHL Express,2024-07-20,18,17,False,0,False,Passed Inspection,Delivered
PO56823,TRK-51263156,DB Schenker Logistics,2025-03-23,21,21,False,0,False,Passed Inspection,Delivered
PO56824,TRK-11475170,Maersk Line,2023-11-26,21,25,True,4,False,Passed Inspection,Delivered
PO56825,TRK-74297649,Maersk Line,2024-03-07,18,15,False,0,False,Passed Inspection,Delivered
PO56826,TRK-40126261,DB Schenker Logistics,2023-04-04,15,19,True,4,False,Passed Inspection,Delivered
PO56827,TRK-21113559,Blue Dart Cargo,2024-03-23,28,27,False,0,False,Passed Inspection,Delivered
PO56828,TRK-38802536,Kuehne+Nagel,2024-11-16,37,50,True,13,False,Passed Inspection,Delivered
PO56829,TRK-44278136,FedEx Supply Chain,2024-12-26,35,50,True,15,False,Passed Inspection,Delivered
PO56830,TRK-19530789,Kuehne+Nagel,2023-11-28,11,10,False,0,True,Major Defect - Rejected,Delivered
PO56831,TRK-53900867,DHL Express,2023-03-09,2,1,False,0,False,Passed Inspection,Delivered
PO56832,TRK-27673272,Kuehne+Nagel,2024-10-11,18,17,False,0,False,Passed Inspection,Delivered
PO56833,TRK-76289581,Kuehne+Nagel,2025-01-17,31,30,False,0,False,Passed Inspection,Delivered
PO56834,TRK-19534442,Kuehne+Nagel,2023-04-06,4,2,False,0,False,Passed Inspection,Delivered
PO56835,TRK-74711391,DB Schenker Logistics,2024-08-07,21,32,True,11,False,Passed Inspection,Delivered
PO56836,TRK-27840445,DHL Express,2023-05-09,27,24,False,0,True,Minor Defect - Accepted,Delivered
PO56837,TRK-36081342,Blue Dart Cargo,2024-06-26,28,46,True,18,False,Passed Inspection,Delivered
PO56838,TRK-77095829,Kuehne+Nagel,2025-01-30,37,59,True,22,False,Passed Inspection,Delivered
PO56839,TRK-48891707,Maersk Line,2025-03-22,25,24,False,0,False,Passed Inspection,Delivered
PO56840,TRK-99485831,DHL Express,2025-03-10,21,18,False,0,False,Passed Inspection,Delivered
PO56841,TRK-26039874,Kuehne+Nagel,2025-04-14,5,4,False,0,False,Passed Inspection,Delivered
PO56842,TRK-69249651,DB Schenker Logistics,2023-10-15,26,23,False,0,False,Passed Inspection,Delivered
PO56843,TRK-41209158,FedEx Supply Chain,2025-08-18,24,34,True,10,False,Passed Inspection,Delivered
PO56844,TRK-21878847,Kuehne+Nagel,2024-01-20,5,2,False,0,False,Passed Inspection,Delivered
PO56845,TRK-93787148,Maersk Line,2024-03-05,22,19,False,0,False,Passed Inspection,Delivered
PO56846,TRK-84673611,Blue Dart Cargo,2025-05-30,18,18,False,0,False,Passed Inspection,Delivered
PO56847,TRK-83780320,Blue Dart Cargo,2024-02-02,18,39,True,21,False,Passed Inspection,Delivered
PO56848,TRK-87181167,Maersk Line,2023-05-02,36,40,True,4,False,Passed Inspection,Delivered
PO56849,TRK-41235625,FedEx Supply Chain,2025-03-09,16,16,False,0,False,Passed Inspection,Delivered
