po_id,tracking_number,carrier,delivery_date,planned_lead_days,actual_lead_days,is_late,delay_days,has_defect,inspection_status,status
PO56638,TRK-12438039,DHL Express,2025-06-11,14,13,False,0,False,Passed Inspection,Delivered
PO56639,TRK-63471371,DB Schenker Logistics,2025-09-07,11,10,False,0,False,Passed Inspection,Delivered
PO56640,TRK-65143520,FedEx Supply Chain,2024-01-28,6,5,False,0,False,Passed Inspection,Delivered
PO56641,TRK-98980405,DHL Express,2024-09-26,24,24,False,0,False,Passed Inspection,Delivered
PO56642,TRK-52151146,DB Schenker Logistics,2024-06-23,37,38,True,1,False,Passed Inspection,Delivered
PO56643,TRK-46238030,Maersk Line,2024-06-27,24,23,False,0,False,Passed Inspection,Delivered
PO56644,TRK-79122694,Maersk Line,2024-11-12,27,37,True,10,False,Passed Inspection,Delivered
PO56645,TRK-95378650,Maersk Line,2024-06-16,30,39,True,9,False,Passed Inspection,Delivered
PO56646,TRK-74226928,DHL Express,2025-05-15,17,19,True,2,True,Minor Defect - Accepted,Delivered
PO56647,TRK-41100462,DHL Express,2023-03-14,9,8,False,0,False,Passed Inspection,Delivered
PO56648,TRK-46800637,Maersk Line,2023-08-21,17,22,True,5,False,Passed Inspection,Delivered
PO56649,TRK-72564862,FedEx Supply Chain,2025-09-25,21,21,False,0,False,Passed Inspection,Delivered
PO56650,TRK-34670592,DB Schenker Logistics,2025-08-27,5,3,False,0,False,Passed Inspection,Delivered
PO56651,TRK-50274861,FedEx Supply Chain,2025-08-05,34,52,True,18,False,Passed Inspection,Delivered
PO56652,TRK-86195115,Maersk Line,2024-03-04,27,25,False,0,False,Passed Inspection,Delivered
PO56653,TRK-64012358,Blue Dart Cargo,2024-06-17,37,34,False,0,False,Passed Inspection,Delivered
PO56654,TRK-35459135,FedEx Supply Chain,2023-03-04,31,35,True,4,False,Passed Inspection,Delivered
PO56655,TRK-15889204,Blue Dart Cargo,2023-11-29,11,27,True,16,False,Passed Inspection,Delivered
PO56656,TRK-55398184,Kuehne+Nagel,2025-03-22,17,16,False,0,False,Passed Inspection,Delivered
PO56657,TRK-75026745,Blue Dart Cargo,2024-02-11,20,31,True,11,False,Passed Inspection,Delivered
PO56658,TRK-70254804,Blue Dart Cargo,2024-06-30,23,21,False,0,False,Passed Inspection,Delivered
PO56659,TRK-49328563,Kuehne+Nagel,2023-06-06,24,22,False,0,False,Passed Inspection,Delivered
PO56660,TRK-82300441,FedEx Supply Chain,2024-07-04,7,7,False,0,True,Major Defect - Rejected,Delivered
PO56661,TRK-93394037,FedEx Supply Chain,2025-03-19,19,18,False,0,False,Passed Inspection,Delivered
PO56662,TRK-44307041,Blue Dart Cargo,2024-09-28,3,10,True,7,False,Passed Inspection,Delivered
PO56663,TRK-95218952,Maersk Line,2024-09-04,3,3,False,0,False,Passed Inspection,Delivered
PO56664,TRK-76826758,DHL Express,2025-10-03,4,5,True,1,False,Passed Inspection,Delivered
PO56665,TRK-43361036,FedEx Supply Chain,2023-10-15,26,31,True,5,False,Passed Inspection,Delivered
PO56666,TRK-94423378,Kuehne+Nagel,2024-01-06,35,43,True,8,False,Passed Inspection,Delivered
PO56667,TRK-90546558,Kuehne+Nagel,2024-11-27,16,14,False,0,False,Passed Inspection,Delivered
PO56668,TRK-23550323,FedEx Supply Chain,2024-07-04,27,25,False,0,False,Passed Inspection,Delivered
PO56669,TRK-98838430,DHL Express,2026-01-14,25,37,True,12,False,Passed Inspection,In Transit
PO56670,TRK-54190631,DHL Express,2023-03-24,20,17,False,0,False,Passed Inspection,Delivered
PO56671,TRK-37347732,DB Schenker Logistics,2023-06-01,17,17,False,0,False,Passed Inspection,Delivered
PO56672,TRK-98780812,DB Schenker Logistics,2024-02-01,24,22,False,0,False,Passed Inspection,Delivered
PO56673,TRK-89347311,DHL Express,2024-06-17,17,31,True,14,False,Passed Inspection,Delivered
PO56674,TRK-54012394,Maersk Line,2025-09-10,9,8,False,0,False,Passed Inspection,Delivered
PO56675,TRK-92259216,Blue Dart Cargo,2024-07-24,10,29,True,19,False,Passed Inspection,Delivered
PO56676,TRK-20580586,Blue Dart Cargo,2024-05-04,13,11,False,0,False,Passed Inspection,Delivered
PO56677,TRK-60959954,DHL Express,2023-07-26,24,24,False,0,False,Passed Inspection,Delivered
PO56678,TRK-81600533,Kuehne+Nagel,2024-05-17,27,27,False,0,False,Passed Inspection,Delivered
PO56679,TRK-58548630,DHL Express,2024-09-01,27,27,False,0,False,Passed Inspection,Delivered
PO56680,TRK-59300358,DHL Express,2024-10-20,22,19,False,0,False,Passed Inspection,Delivered
PO56681,TRK-42036161,Maersk Line,2024-10-31,8,6,False,0,False,Passed Inspection,Delivered
PO56682,TRK-68502877,DB Schenker Logistics,2024-05-09,26,24,False,0,False,Passed Inspection,Delivered
PO56683,TRK-35027057,FedEx Supply Chain,2023-07-07,11,15,True,4,False,Passed Inspection,Delivered
PO56684,TRK-92353072,FedEx Supply Chain,2023-07-08,24,21,False,0,False,Passed Inspection,Delivered
PO56685,TRK-85181840,FedEx Supply Chain,2023-07-23,28,34,True,6,False,Passed Inspection,Delivered
PO56686,TRK-61998472,FedEx Supply Chain,2024-12-13,22,35,True,13,False,Passed Inspection,Delivered
PO56687,TRK-30152468,DHL Express,2025-08-03,11,8,False,0,False,Passed Inspection,Delivered
PO56688,TRK-25783868,Maersk Line,2025-09-24,28,30,True,2,False,Passed Inspection,Delivered
PO56689,TRK-97544679,FedEx Supply Chain,2024-01-24,31,48,True,17,False,Passed Inspection,Delivered
PO56690,TRK-70095673,Blue Dart Cargo,2023-04-04,9,6,False,0,False,Passed Inspection,Delivered
PO56691,TRK-71670232,FedEx Supply Chain,2024-12-04,14,13,False,0,False,Passed Inspection,Delivered
PO56692,TRK-95185649,FedEx Supply Chain,2023-02-14,4,2,False,0,False,Passed Inspection,Delivered
PO56693,TRK-93198856,DHL Express,2024-12-13,26,26,False,0,False,Passed Inspection,Delivered
PO56694,TRK-51697772,Kuehne+Nagel,2024-03-10,18,15,False,0,False,Passed Inspection,Delivered
PO56695,TRK-36781072,Maersk Line,2025-08-17,23,41,True,18,False,Passed Inspection,Delivered
PO56696,TRK-76724499,FedEx Supply Chain,2024-12-27,30,42,True,12,False,Passed Inspection,Delivered
PO56697,TRK-16637980,DHL Express,2025-03-25,7,4,False,0,False,Passed Inspection,Delivered
PO56698,TRK-52505433,DHL Express,2024-04-20,33,31,False,0,False,Passed Inspection,Delivered
PO56699,TRK-15678101,Blue Dart Cargo,2025-09-06,39,59,True,20,False,Passed Inspection,Delivered
PO56700,TRK-79867195,Kuehne+Nagel,2024-08-26,24,28,True,4,False,Passed Inspection,Delivered
PO56701,TRK-98414302,DHL Express,2024-12-08,15,23,True,8,False,Passed Inspection,Delivered
PO56702,TRK-25482588,Kuehne+Nagel,2024-02-04,6,5,False,0,False,Passed Inspection,Delivered
PO56703,TRK-90803324,Blue Dart Cargo,2024-06-08,34,32,False,0,False,Passed Inspection,Delivered
PO56704,TRK-41251092,DB Schenker Logistics,2025-08-08,12,31,True,19,False,Passed Inspection,Delivered
PO56705,TRK-95060432,Blue Dart Cargo,2024-03-18,13,12,False,0,False,Passed Inspection,Delivered
PO56706,TRK-45027216,DB Schenker Logistics,2023-02-20,27,27,False,0,False,Passed Inspection,Delivered
PO56707,TRK-16432057,FedEx Supply Chain,2024-03-25,23,34,True,11,False,Passed Inspection,Delivered
PO56708,TRK-60209721,FedEx Supply Chain,2024-03-15,10,10,False,0,False,Passed Inspection,Delivered
PO56709,TRK-39642590,DB Schenker Logistics,2024-05-08,18,35,True,17,False,Passed Inspection,Delivered
PO56710,TRK-89956704,Kuehne+Nagel,2023-04-01,13,13,False,0,False,Passed Inspection,Delivered
PO56711,TRK-10900731,Blue Dart Cargo,2023-06-07,16,16,False,0,False,Passed Inspection,Delivered
PO56712,TRK-32356716,Maersk Line,2024-01-19,14,29,True,15,False,Passed Inspection,Delivered
PO56713,TRK-20413334,Kuehne+Nagel,2024-04-18,10,9,False,0,False,Passed Inspection,Delivered
PO56714,TRK-83274287,DB Schenker Logistics,2023-02-24,23,23,False,0,False,Passed Inspection,Delivered
PO56715,TRK-75613749,DB Schenker Logistics,2024-03-24,25,22,False,0,False,Passed Inspection,Delivered
PO56716,TRK-54959312,FedEx Supply Chain,2024-01-16,18,30,True,12,False,Passed Inspection,Delivered
PO56717,TRK-18085719,Blue Dart Cargo,2023-03-01,24,22,False,0,False,Passed Inspection,Delivered
PO56718,TRK-48346859,Kuehne+Nagel,2023-11-02,24,31,True,7,False,Passed Inspection,Delivered
PO56719,TRK-71515154,Blue Dart Cargo,2023-11-30,19,32,True,13,False,Passed Inspection,Delivered
PO56720,TRK-36131258,Blue Dart Cargo,2023-07-03,19,26,True,7,False,Passed Inspection,Delivered
PO56721,TRK-59262893,DHL Express,2025-04-24,19,21,True,2,True,Major Defect - Rejected,Delivered
PO56722,TRK-56785364,DB Schenker Logistics,2023-04-01,11,11,False,0,False,Passed Inspection,Delivered
PO56723,TRK-78521241,Kuehne+Nagel,2024-10-10,4,16,True,12,False,Passed Inspection,Delivered
PO56724,TRK-43660836,Kuehne+Nagel,2025-01-14,11,16,True,5,False,Passed Inspection,Delivered
PO56725,TRK-29816308,Kuehne+Nagel,2025-07-11,22,40,True,18,False,Passed Inspection,Delivered
PO56726,TRK-90677880,Kuehne+Nagel,2024-08-30,12,10,False,0,False,Passed Inspection,Delivered
PO56727,TRK-34839904,FedEx Supply Chain,2024-08-22,5,5,False,0,False,Passed Inspection,Delivered
PO56728,TRK-45950777,DHL Express,2025-05-10,19,27,True,8,True,Major Defect - Rejected,Delivered
PO56729,TRK-78713467,DHL Express,2025-07-28,4,4,False,0,False,Passed Inspection,Delivered
PO56730,TRK-40354802,DB Schenker Logistics,2023-09-14,29,26,False,0,False,Passed Inspection,Delivered
PO56731,TRK-23263462,DHL Express,2025-05-31,13,10,False,0,False,Passed Inspection,Delivered
PO56732,TRK-28880394,Maersk Line,2024-06-19,29,29,False,0,False,Passed Inspection,Delivered
PO56733,TRK-94250326,DB Schenker Logistics,2023-05-03,15,15,False,0,True,Minor Defect - Accepted,Delivered
PO56734,TRK-46319161,Maersk Line,2024-11-18,20,17,False,0,False,Passed Inspection,Delivered
PO56735,TRK-12840051,DB Schenker Logistics,2025-12-30,26,25,False,0,False,Passed Inspection,Delivered
PO56736,TRK-48751829,FedEx Supply Chain,2023-07-09,38,35,False,0,False,Passed Inspection,Delivered
PO56737,TRK-48039608,DB Schenker Logistics,2023-02-15,25,29,True,4,False,Passed Inspection,Delivered
PO56738,TRK-24144259,Kuehne+Nagel,2025-11-01,17,32,True,15,True,Major Defect - Rejected,Delivered
PO56739,TRK-10168259,Kuehne+Nagel,2024-11-19,23,35,True,12,False,Passed Inspection,Delivered
PO56740,TRK-70478334,DB Schenker Logistics,2023-09-15,17,18,True,1,True,Minor Defect - Accepted,Delivered
PO56741,TRK-54688458,Maersk Line,2025-05-25,9,8,False,0,False,Passed Inspection,Delivered
PO56742,TRK-40517441,Kuehne+Nagel,2024-03-19,14,12,False,0,False,Passed Inspection,Delivered
PO56743,TRK-58055590,Maersk Line,2024-02-01,35,33,False,0,False,Passed Inspection,Delivered
PO56744,TRK-64904302,Kuehne+Nagel,2023-12-01,10,17,True,7,True,Major Defect - Rejected,Delivered
PO56745,TRK-15724342,DB Schenker Logistics,2024-10-23,6,6,False,0,False,Passed Inspection,Delivered
PO56746,TRK-81401319,DHL Express,2023-07-02,37,35,False,0,False,Passed Inspection,Delivered
PO56747,TRK-72896772,FedEx Supply Chain,2024-02-02,3,1,False,0,False,Passed Inspection,Delivered
PO56748,TRK-52919502,DHL Express,2024-01-12,28,42,True,14,False,Passed Inspection,Delivered
PO56749,TRK-32853083,DHL Express,2023-04-07,32,30,False,0,False,Passed Inspection,Delivered
PO56750,TRK-14736168,Kuehne+Nagel,2025-04-27,15,12,False,0,False,Passed Inspection,Delivered
PO56751,TRK-92272206,Blue Dart Cargo,2023-03-02,30,51,True,21,False,Passed Inspection,Delivered
PO56752,TRK-29757296,Kuehne+Nagel,2025-12-20,13,34,True,21,False,Passed Inspection,Delivered
PO56753,TRK-38715376,DB Schenker Logistics,2023-04-25,11,11,False,0,False,Passed Inspection,Delivered
PO56754,TRK-84882714,Kuehne+Nagel,2024-02-21,24,24,False,0,False,Passed Inspection,Delivered
PO56755,TRK-59253422,DHL Express,2023-04-19,2,1,False,0,False,Passed Inspection,Delivered
PO56756,TRK-77066168,Kuehne+Nagel,2024-03-11,34,34,False,0,True,Major Defect - Rejected,Delivered
PO56757,TRK-91888769,DB Schenker Logistics,2024-11-13,17,14,False,0,False,Passed Inspection,Delivered
PO56758,TRK-49319872,DHL Express,2023-05-11,20,35,True,15,False,Passed Inspection,Delivered
PO56759,TRK-94229272,Blue Dart Cargo,2024-09-04,38,37,False,0,False,Passed Inspection,Delivered
PO56760,TRK-86702662,FedEx Supply Chain,2025-05-30,37,35,False,0,False,Passed Inspection,Delivered
PO56761,TRK-90961207,Blue Dart Cargo,2024-06-20,38,38,False,0,False,Passed Inspection,Delivered
PO56762,TRK-15040929,Kuehne+Nagel,2023-06-13,32,40,True,8,False,Passed Inspection,Delivered
PO56763,TRK-84379358,DHL Express,2025-02-10,17,14,False,0,False,Passed Inspection,Delivered
PO56764,TRK-42709654,FedEx Supply Chain,2023-08-22,11,29,True,18,False,Passed Inspection,Delivered
PO56765,TRK-92169366,Kuehne+Nagel,2023-02-22,35,34,False,0,False,Passed Inspection,Delivered
PO56766,TRK-66316863,Kuehne+Nagel,2024-05-15,19,22,True,3,False,Passed Inspection,Delivered
PO56767,TRK-46267780,Maersk Line,2023-11-20,9,27,True,18,False,Passed Inspection,Delivered
PO56768,TRK-27575413,Maersk Line,2023-02-14,13,13,False,0,True,Minor Defect - Accepted,Delivered
PO56769,TRK-28523630,DB Schenker Logistics,2025-05-13,14,12,False,0,False,Passed Inspection,Delivered
PO56770,TRK-78164878,Maersk Line,2024-10-31,15,13,False,0,True,Minor Defect - Accepted,Delivered
PO56771,TRK-78401075,DB Schenker Logistics,2025-10-01,8,8,False,0,False,Passed Inspection,Delivered
PO56772,TRK-22944319,DHL Express,2024-07-01,8,21,True,13,False,Passed Inspection,Delivered
PO56773,TRK-85970781,Kuehne+Nagel,2024-05-04,13,10,False,0,False,Passed Inspection,Delivered
PO56774,TRK-19602555,FedEx Supply Chain,2025-07-30,5,19,True,14,False,Passed Inspection,Delivered
PO56775,TRK-76890663,FedEx Supply Chain,2023-04-01,2,1,False,0,False,Passed Inspection,Delivered
PO56776,TRK-26228081,DHL Express,2024-02-10,10,9,False,0,False,Passed Inspection,Delivered
PO56777,TRK-36715133,DB Schenker Logistics,2025-06-04,13,11,False,0,False,Passed Inspection,Delivered
PO56778,TRK-75758960,Kuehne+Nagel,2023-11-26,5,9,True,4,False,Passed Inspection,Delivered
PO56779,TRK-13508208,FedEx Supply Chain,2025-09-30,37,34,False,0,True,Minor Defect - Accepted,Delivered
PO56780,TRK-85689125,Blue Dart Cargo,2023-12-04,17,26,True,9,False,Passed Inspection,Delivered
PO56781,TRK-10141432,Maersk Line,2024-04-21,24,24,False,0,False,Passed Inspection,Delivered
PO56782,TRK-73297342,DB Schenker Logistics,2025-09-17,9,8,False,0,True,Minor Defect - Accepted,Delivered
PO56783,TRK-70302109,Blue Dart Cargo,2023-10-05,11,11,False,0,False,Passed Inspection,Delivered
PO56784,TRK-91554010,DHL Express,2025-12-01,8,5,False,0,False,Passed Inspection,Delivered
PO56785,TRK-42717904,Kuehne+Nagel,2023-03-03,13,13,False,0,False,Passed Inspection,Delivered
PO56786,TRK-82852589,FedEx Supply Chain,2023-10-20,3,1,False,0,False,Passed Inspection,Delivered
PO56787,TRK-83252991,Blue Dart Cargo,2024-11-14,20,36,True,16,True,Major Defect - Rejected,Delivered
PO56788,TRK-95065240,DHL Express,2024-10-15,4,3,False,0,False,Passed Inspection,Delivered
PO56789,TRK-48777216,Maersk Line,2025-10-31,24,38,True,14,True,Major Defect - Rejected,Delivered
PO56790,TRK-74946056,Maersk Line,2025-12-14,20,28,True,8,False,Passed Inspection,Delivered
PO56791,TRK-24619571,DB Schenker Logistics,2025-02-28,25,47,True,22,False,Passed Inspection,Delivered
PO56792,TRK-57738932,FedEx Supply Chain,2025-02-01,24,40,True,16,False,Passed Inspection,Delivered
PO56793,TRK-34304498,Maersk Line,2024-01-29,26,46,True,20,False,Passed Inspection,Delivered
PO56794,TRK-10898299,DHL Express,2025-06-07,8,6,False,0,False,Passed Inspection,Delivered
PO56795,TRK-17620884,DHL Express,2024-12-30,29,26,False,0,False,Passed Inspection,Delivered
PO56796,TRK-74303866,DB Schenker Logistics,2023-02-02,9,6,False,0,False,Passed Inspection,Delivered
PO56797,TRK-59884891,DHL Express,2025-07-28,28,28,False,0,False,Passed Inspection,Delivered
PO56798,TRK-13966533,Maersk Line,2024-02-13,10,15,True,5,False,Passed Inspection,Delivered
PO56799,TRK-97168567,Kuehne+Nagel,2024-06-12,8,7,False,0,False,Passed Inspection,Delivered
PO56800,TRK-46488506,Maersk Line,2024-07-16,18,30,True,12,False,Passed Inspection,Delivered
PO56801,TRK-24231745,Maersk Line,2025-07-07,11,21,True,10,True,Minor Defect - Accepted,Delivered
PO56802,TRK-41865839,Maersk Line,2023-10-29,11,8,False,0,False,Passed Inspection,Delivered
PO56803,TRK-83404971,FedEx Supply Chain,2024-03-28,26,23,False,0,False,Passed Inspection,Delivered
PO56804,TRK-12338358,DHL Express,2023-02-22,11,10,False,0,False,Passed Inspection,Delivered
PO56805,TRK-11339047,DHL Express,2024-02-01,18,15,False,0,False,Passed Inspection,Delivered
PO56806,TRK-46326389,Maersk Line,2023-05-07,12,30,True,18,False,Passed Inspection,Delivered
PO56807,TRK-96358627,Blue Dart Cargo,2024-10-15,18,15,False,0,False,Passed Inspection,Delivered
PO56808,TRK-10248096,Kuehne+Nagel,2025-10-14,29,39,True,10,False,Passed Inspection,Delivered
PO56809,TRK-63196350,FedEx Supply Chain,2024-06-23,23,31,True,8,False,Passed Inspection,Delivered
PO56810,TRK-27634622,Maersk Line,2025-10-04,4,9,True,5,False,Passed Inspection,Delivered
PO56811,TRK-35719792,FedEx Supply Chain,2025-12-20,18,15,False,0,False,Passed Inspection,Delivered
PO56812,TRK-65091341,Maersk Line,2023-03-26,27,26,False,0,False,Passed Inspection,Delivered
PO56813,TRK-88952465,FedEx Supply Chain,2024-07-23,6,4,False,0,False,Passed Inspection,Delivered
PO56814,TRK-40978914,Kuehne+Nagel,2024-09-02,35,32,False,0,False,Passed Inspection,Delivered
PO56815,TRK-41288403,DB Schenker Logistics,2024-03-10,16,13,False,0,False,Passed Inspection,Delivered
PO56816,TRK-25952697,DB Schenker Logistics,2025-07-17,22,19,False,0,False,Passed Inspection,Delivered
PO56817,TRK-97365570,DB Schenker Logistics,2024-04-07,32,30,False,0,False,Passed Inspection,Delivered
PO56818,TRK-10218341,Maersk Line,2023-03-30,31,28,False,0,False,Passed Inspection,Delivered
PO56819,TRK-78446888,FedEx Supply Chain,2024-09-12,7,21,True,14,False,Passed Inspection,Delivered
PO56820,TRK-14684674,Maersk Line,2023-08-14,6,4,False,0,False,Passed Inspection,Delivered
PO56821,TRK-46474805,Blue Dart Cargo,2024-02-21,17,28,True,11,False,Passed Inspection,Delivered
PO56822,TRK-75568425,Kuehne+Nagel,2024-07-09,8,6,False,0,False,Passed Inspection,Delivered
PO56823,TRK-77950627,Blue Dart Cargo,2025-04-05,31,34,True,3,False,Passed Inspection,Delivered
PO56824,TRK-36529991,DB Schenker Logistics,2023-12-12,31,41,True,10,False,Passed Inspection,Delivered
PO56825,TRK-43382807,DHL Express,2024-03-18,18,26,True,8,False,Passed Inspection,Delivered
PO56826,TRK-16086404,DHL Express,2023-03-28,15,12,False,0,False,Passed Inspection,Delivered
PO56827,TRK-37709255,Blue Dart Cargo,2024-03-25,18,29,True,11,False,Passed Inspection,Delivered
PO56828,TRK-68309313,FedEx Supply Chain,2024-10-23,27,26,False,0,False,Passed Inspection,Delivered
PO56829,TRK-46372937,Maersk Line,2024-12-25,35,49,True,14,False,Passed Inspection,Delivered
PO56830,TRK-68643400,FedEx Supply Chain,2023-11-27,11,9,False,0,False,Passed Inspection,Delivered
PO56831,TRK-88584853,Maersk Line,2023-03-09,2,1,False,0,False,Passed Inspection,Delivered
PO56832,TRK-94010006,DB Schenker Logistics,2024-10-15,8,21,True,13,False,Passed Inspection,Delivered
PO56833,TRK-61789589,Blue Dart Cargo,2025-01-22,21,35,True,14,False,Passed Inspection,Delivered
PO56834,TRK-98057310,Blue Dart Cargo,2023-04-08,4,4,False,0,False,Passed Inspection,Delivered
PO56835,TRK-40356948,DHL Express,2024-07-16,11,10,False,0,False,Passed Inspection,Delivered
PO56836,TRK-16931383,Maersk Line,2023-05-09,27,24,False,0,False,Passed Inspection,Delivered
PO56837,TRK-98494315,Maersk Line,2024-05-27,18,16,False,0,False,Passed Inspection,Delivered
PO56838,TRK-80616323,DB Schenker Logistics,2024-12-29,27,27,False,0,False,Passed Inspection,Delivered
PO56839,TRK-35942481,DB Schenker Logistics,2025-03-12,15,14,False,0,False,Passed Inspection,Delivered
PO56840,TRK-85674334,Maersk Line,2025-03-09,11,17,True,6,False,Passed Inspection,Delivered
PO56841,TRK-45320491,DB Schenker Logistics,2025-04-12,5,2,False,0,False,Passed Inspection,Delivered
PO56842,TRK-59458769,DB Schenker Logistics,2023-10-27,36,35,False,0,False,Passed Inspection,Delivered
PO56843,TRK-56070849,Kuehne+Nagel,2025-08-05,24,21,False,0,False,Passed Inspection,Delivered
PO56844,TRK-52354104,Kuehne+Nagel,2024-01-20,5,2,False,0,False,Passed Inspection,Delivered
